id,url,medium,small,photographer,photographer_url,query,alt
4580976,"https://images.pexels.com/photos/4580976/pexels-photo-4580976.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/4580976/pexels-photo-4580976.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/4580976/pexels-photo-4580976.jpeg?auto=compress&cs=tinysrgb&h=350","Ryan Leeper","https://www.pexels.com/@ryan-leeper-2910856","telluride colorado ski resort","Close-up view of ski goggles reflecting scenic winter landscape and photographer at Winter Park."
11616144,"https://images.pexels.com/photos/11616144/pexels-photo-11616144.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/11616144/pexels-photo-11616144.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/11616144/pexels-photo-11616144.jpeg?auto=compress&cs=tinysrgb&h=350","Chris F","https://www.pexels.com/@chris-f-38966","telluride colorado ski resort","Aerial view of a snowy mountain resort town with architecture and trees in winter."
7054198,"https://images.pexels.com/photos/7054198/pexels-photo-7054198.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/7054198/pexels-photo-7054198.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/7054198/pexels-photo-7054198.jpeg?auto=compress&cs=tinysrgb&h=350","Abdullah Almutairi","https://www.pexels.com/@abdullah","telluride colorado ski resort","A skier in vibrant winter clothing glides down the snowy slopes at Winter Park, Colorado."
31718580,"https://images.pexels.com/photos/31718580/pexels-photo-31718580.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/31718580/pexels-photo-31718580.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/31718580/pexels-photo-31718580.jpeg?auto=compress&cs=tinysrgb&h=350","Chris F","https://www.pexels.com/@chris-f-38966","telluride colorado ski resort","A ski lift named 'Explorer Express' on a snowy mountain under a blue sky with clouds."
7054196,"https://images.pexels.com/photos/7054196/pexels-photo-7054196.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/7054196/pexels-photo-7054196.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/7054196/pexels-photo-7054196.jpeg?auto=compress&cs=tinysrgb&h=350","Abdullah Almutairi","https://www.pexels.com/@abdullah","telluride colorado ski resort","A skier glides down a snowy slope in Winter Park, Colorado, enjoying a bright winter day."
34574527,"https://images.pexels.com/photos/34574527/pexels-photo-34574527.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34574527/pexels-photo-34574527.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34574527/pexels-photo-34574527.jpeg?auto=compress&cs=tinysrgb&h=350","TUAN PHAN","https://www.pexels.com/@tuan-phan-2156993475","telluride mountain village","Beautiful mountain landscape in Hà Giang, Vietnam with a winding road and scattered houses."
34523877,"https://images.pexels.com/photos/34523877/pexels-photo-34523877.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34523877/pexels-photo-34523877.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34523877/pexels-photo-34523877.jpeg?auto=compress&cs=tinysrgb&h=350","Jan Tang","https://www.pexels.com/@jan-tang-598592438","telluride mountain village","telluride mountain village"
34522664,"https://images.pexels.com/photos/34522664/pexels-photo-34522664.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34522664/pexels-photo-34522664.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34522664/pexels-photo-34522664.jpeg?auto=compress&cs=tinysrgb&h=350","Anh Tuan","https://www.pexels.com/@anhtuan","telluride mountain village","Free stock photo of discover vietnam, hagiang, vietnam"
34518475,"https://images.pexels.com/photos/34518475/pexels-photo-34518475.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34518475/pexels-photo-34518475.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34518475/pexels-photo-34518475.jpeg?auto=compress&cs=tinysrgb&h=350","Gibson Chan","https://www.pexels.com/@gibson-chan-1622383532","telluride mountain village","Free stock photo of adventure, architecture, cabin"
33148790,"https://images.pexels.com/photos/33148790/pexels-photo-33148790.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/33148790/pexels-photo-33148790.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/33148790/pexels-photo-33148790.jpeg?auto=compress&cs=tinysrgb&h=350","eberhard grossgasteiger","https://www.pexels.com/@eberhardgross","telluride mountain village","Beautiful mountain landscape with alpine village nestled in the valley under clear skies."
1973293,"https://images.pexels.com/photos/1973293/pexels-photo-1973293.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/1973293/pexels-photo-1973293.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/1973293/pexels-photo-1973293.jpeg?auto=compress&cs=tinysrgb&h=350","Evgenia Kirpichnikova","https://www.pexels.com/@evgenia-kirpichnikova-1007758","telluride ski slopes","Snowboarder performing a high jump in a picturesque snow-covered mountain landscape during the day."
358118,"https://images.pexels.com/photos/358118/pexels-photo-358118.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/358118/pexels-photo-358118.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/358118/pexels-photo-358118.jpeg?auto=compress&cs=tinysrgb&h=350","Pixabay","https://www.pexels.com/@pixabay","telluride ski slopes","Snowy ski slope with stunning mountainous views under a clear winter sky, perfect for a ski adventure."
1603252,"https://images.pexels.com/photos/1603252/pexels-photo-1603252.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/1603252/pexels-photo-1603252.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/1603252/pexels-photo-1603252.jpeg?auto=compress&cs=tinysrgb&h=350","Jakob Kreinecker","https://www.pexels.com/@jakob-kreinecker-737080","telluride ski slopes","Skiers enjoying a sunny winter day on pristine snowy slopes with clear blue sky."
284949,"https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&h=350","AS Photography","https://www.pexels.com/@asphotography","telluride ski slopes","Skiers on a chairlift with snowy trees below on a sunny winter day."
861567,"https://images.pexels.com/photos/861567/pexels-photo-861567.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/861567/pexels-photo-861567.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/861567/pexels-photo-861567.jpeg?auto=compress&cs=tinysrgb&h=350","Michal Knotek","https://www.pexels.com/@michal-knotek-164395","telluride ski slopes","Scenic view of a ski lift in the snowy mountains of Zuberec, Slovakia under a bright winter sun."
34547041,"https://images.pexels.com/photos/34547041/pexels-photo-34547041.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34547041/pexels-photo-34547041.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34547041/pexels-photo-34547041.jpeg?auto=compress&cs=tinysrgb&h=350","凩�� 叶","https://www.pexels.com/@2187531","telluride downtown","Free stock photo of china city, morning light, sunrise"
34591640,"https://images.pexels.com/photos/34591640/pexels-photo-34591640.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34591640/pexels-photo-34591640.png?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34591640/pexels-photo-34591640.png?auto=compress&cs=tinysrgb&h=350","BI ravencrow","https://www.pexels.com/@bi-ravencrow-2154273033","telluride downtown","Aerial shot of a cityscape featuring a tall skyscraper and rooftop structures."
34596279,"https://images.pexels.com/photos/34596279/pexels-photo-34596279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34596279/pexels-photo-34596279.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34596279/pexels-photo-34596279.jpeg?auto=compress&cs=tinysrgb&h=350","Kelly","https://www.pexels.com/@kelly","telluride downtown","Free stock photo of aerial, bike lane, chattanooga"
34596280,"https://images.pexels.com/photos/34596280/pexels-photo-34596280.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34596280/pexels-photo-34596280.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34596280/pexels-photo-34596280.jpeg?auto=compress&cs=tinysrgb&h=350","Kelly","https://www.pexels.com/@kelly","telluride downtown","Free stock photo of aerial, bike lane, chattanooga"
34595258,"https://images.pexels.com/photos/34595258/pexels-photo-34595258.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34595258/pexels-photo-34595258.png?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34595258/pexels-photo-34595258.png?auto=compress&cs=tinysrgb&h=350","David Kamps","https://www.pexels.com/@david-kamps-1238184806","telluride downtown","Free stock photo of buildings city buildings, candid street photo, city downtown"
34584924,"https://images.pexels.com/photos/34584924/pexels-photo-34584924.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34584924/pexels-photo-34584924.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34584924/pexels-photo-34584924.jpeg?auto=compress&cs=tinysrgb&h=350","Ben  Chanas","https://www.pexels.com/@ben-chanas-1315272","telluride gondola","telluride gondola"
34589413,"https://images.pexels.com/photos/34589413/pexels-photo-34589413.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34589413/pexels-photo-34589413.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34589413/pexels-photo-34589413.jpeg?auto=compress&cs=tinysrgb&h=350","Valentine Kulikov","https://www.pexels.com/@vallka","telluride gondola","Free stock photo of alps, cable car, electricity"
34570390,"https://images.pexels.com/photos/34570390/pexels-photo-34570390.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34570390/pexels-photo-34570390.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34570390/pexels-photo-34570390.jpeg?auto=compress&cs=tinysrgb&h=350","MeryL","https://www.pexels.com/@meryl-500651695","telluride gondola","Scenic view of traditional Venetian architecture by the canal in bright daylight."
34533370,"https://images.pexels.com/photos/34533370/pexels-photo-34533370.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34533370/pexels-photo-34533370.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34533370/pexels-photo-34533370.jpeg?auto=compress&cs=tinysrgb&h=350","Bob Jenkin","https://www.pexels.com/@bob-jenkin-2007649943","telluride gondola","Free stock photo of arched, boats, bridge"
34520937,"https://images.pexels.com/photos/34520937/pexels-photo-34520937.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34520937/pexels-photo-34520937.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34520937/pexels-photo-34520937.jpeg?auto=compress&cs=tinysrgb&h=350","Max W","https://www.pexels.com/@max-w-1673439416","telluride gondola","telluride gondola"
34569483,"https://images.pexels.com/photos/34569483/pexels-photo-34569483.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34569483/pexels-photo-34569483.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34569483/pexels-photo-34569483.jpeg?auto=compress&cs=tinysrgb&h=350","Alef Morais","https://www.pexels.com/@alef-morais-336305364","telluride luxury hotel","Free stock photo of architecture, house, modern"
34557006,"https://images.pexels.com/photos/34557006/pexels-photo-34557006.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34557006/pexels-photo-34557006.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34557006/pexels-photo-34557006.jpeg?auto=compress&cs=tinysrgb&h=350","Wes Guild","https://www.pexels.com/@wes-guild-2156563637","telluride luxury hotel","Free stock photo of art, bellagio, chihuly"
34516518,"https://images.pexels.com/photos/34516518/pexels-photo-34516518.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/34516518/pexels-photo-34516518.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/34516518/pexels-photo-34516518.jpeg?auto=compress&cs=tinysrgb&h=350","Kevin Williams","https://www.pexels.com/@willeums","telluride luxury hotel","Stylish modern bathroom with illuminated vanity, mirrors, and cozy atmosphere."
2373201,"https://images.pexels.com/photos/2373201/pexels-photo-2373201.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/2373201/pexels-photo-2373201.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/2373201/pexels-photo-2373201.jpeg?auto=compress&cs=tinysrgb&h=350","Colon Freld","https://www.pexels.com/@gapeppy1","telluride luxury hotel","Experience luxury relaxation at a poolside resort in Cabo San Lucas, Mexico."
271639,"https://images.pexels.com/photos/271639/pexels-photo-271639.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/271639/pexels-photo-271639.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/271639/pexels-photo-271639.jpeg?auto=compress&cs=tinysrgb&h=350","Pixabay","https://www.pexels.com/@pixabay","telluride luxury hotel","A soft-lit hotel room entrance, welcoming guests with luxury appeal and comfort."